sentence,label,group,source
The surgeons that the guard hates,1,ML,obj_rel_across_anim_all
The surgeons that the guard loves,1,ML,obj_rel_across_anim_all
The surgeons that the chef likes,1,ML,obj_rel_across_anim_all
The surgeons that the chef admires,1,ML,obj_rel_across_anim_all
The surgeons that the chef hates,1,ML,obj_rel_across_anim_all
The surgeons that the chef loves,1,ML,obj_rel_across_anim_all
The surgeons that the architect likes,1,ML,obj_rel_across_anim_all
The surgeons that the architect admires,1,ML,obj_rel_across_anim_all
The surgeons that the architect hates,1,ML,obj_rel_across_anim_all
The surgeons that the architect loves,1,ML,obj_rel_across_anim_all
The surgeons that the skater likes,1,ML,obj_rel_across_anim_all
The surgeons that the skater admires,1,ML,obj_rel_across_anim_all
The surgeons that the skater hates,1,ML,obj_rel_across_anim_all
The surgeons that the skater loves,1,ML,obj_rel_across_anim_all
The surgeons that the dancer likes,1,ML,obj_rel_across_anim_all
The surgeons that the dancer admires,1,ML,obj_rel_across_anim_all
The surgeons that the dancer hates,1,ML,obj_rel_across_anim_all
The surgeons that the dancer loves,1,ML,obj_rel_across_anim_all
The surgeons that the minister likes,1,ML,obj_rel_across_anim_all
The surgeons that the minister admires,1,ML,obj_rel_across_anim_all
The surgeons that the minister hates,1,ML,obj_rel_across_anim_all
The surgeons that the minister loves,1,ML,obj_rel_across_anim_all
The surgeons that the taxi driver likes,1,ML,obj_rel_across_anim_all
The surgeons that the taxi driver admires,1,ML,obj_rel_across_anim_all
The surgeons that the taxi driver hates,1,ML,obj_rel_across_anim_all
The surgeons that the taxi driver loves,1,ML,obj_rel_across_anim_all
The surgeons that the assistant likes,1,ML,obj_rel_across_anim_all
The surgeons that the assistant admires,1,ML,obj_rel_across_anim_all
The surgeons that the assistant hates,1,ML,obj_rel_across_anim_all
The surgeons that the assistant loves,1,ML,obj_rel_across_anim_all
The surgeons that the executive likes,1,ML,obj_rel_across_anim_all
The surgeons that the executive admires,1,ML,obj_rel_across_anim_all
The surgeons that the executive hates,1,ML,obj_rel_across_anim_all
The surgeons that the executive loves,1,ML,obj_rel_across_anim_all
The surgeons that the parent likes,1,ML,obj_rel_across_anim_all
The surgeons that the parent admires,1,ML,obj_rel_across_anim_all
The surgeons that the parent hates,1,ML,obj_rel_across_anim_all
The surgeons that the parent loves,1,ML,obj_rel_across_anim_all
The farmers that the guard likes,1,ML,obj_rel_across_anim_all
The farmers that the guard admires,1,ML,obj_rel_across_anim_all
The farmers that the guard hates,1,ML,obj_rel_across_anim_all
The farmers that the guard loves,1,ML,obj_rel_across_anim_all
The farmers that the chef likes,1,ML,obj_rel_across_anim_all
The farmers that the chef admires,1,ML,obj_rel_across_anim_all
The farmers that the chef hates,1,ML,obj_rel_across_anim_all
The farmers that the chef loves,1,ML,obj_rel_across_anim_all
The farmers that the architect likes,1,ML,obj_rel_across_anim_all
The farmers that the architect admires,1,ML,obj_rel_across_anim_all
The farmers that the architect hates,1,ML,obj_rel_across_anim_all
The farmers that the architect loves,1,ML,obj_rel_across_anim_all
The farmers that the skater likes,1,ML,obj_rel_across_anim_all
The farmers that the skater admires,1,ML,obj_rel_across_anim_all
The farmers that the skater hates,1,ML,obj_rel_across_anim_all
The farmers that the skater loves,1,ML,obj_rel_across_anim_all
The farmers that the dancer likes,1,ML,obj_rel_across_anim_all
The farmers that the dancer admires,1,ML,obj_rel_across_anim_all
The farmers that the dancer hates,1,ML,obj_rel_across_anim_all
The farmers that the dancer loves,1,ML,obj_rel_across_anim_all
The farmers that the minister likes,1,ML,obj_rel_across_anim_all
The farmers that the minister admires,1,ML,obj_rel_across_anim_all
The farmers that the minister hates,1,ML,obj_rel_across_anim_all
The farmers that the minister loves,1,ML,obj_rel_across_anim_all
The farmers that the taxi driver likes,1,ML,obj_rel_across_anim_all
The farmers that the taxi driver admires,1,ML,obj_rel_across_anim_all
The farmers that the taxi driver hates,1,ML,obj_rel_across_anim_all
The farmers that the taxi driver loves,1,ML,obj_rel_across_anim_all
The farmers that the assistant likes,1,ML,obj_rel_across_anim_all
The farmers that the assistant admires,1,ML,obj_rel_across_anim_all
The farmers that the assistant hates,1,ML,obj_rel_across_anim_all
The farmers that the assistant loves,1,ML,obj_rel_across_anim_all
The farmers that the executive likes,1,ML,obj_rel_across_anim_all
The farmers that the executive admires,1,ML,obj_rel_across_anim_all
The farmers that the executive hates,1,ML,obj_rel_across_anim_all
The farmers that the executive loves,1,ML,obj_rel_across_anim_all
The farmers that the parent likes,1,ML,obj_rel_across_anim_all
The farmers that the parent admires,1,ML,obj_rel_across_anim_all
The farmers that the parent hates,1,ML,obj_rel_across_anim_all
The farmers that the parent loves,1,ML,obj_rel_across_anim_all
The managers that the guard likes,1,ML,obj_rel_across_anim_all
The managers that the guard admires,1,ML,obj_rel_across_anim_all
The managers that the guard hates,1,ML,obj_rel_across_anim_all
The managers that the guard loves,1,ML,obj_rel_across_anim_all
The managers that the chef likes,1,ML,obj_rel_across_anim_all
The managers that the chef admires,1,ML,obj_rel_across_anim_all
The managers that the chef hates,1,ML,obj_rel_across_anim_all
The managers that the chef loves,1,ML,obj_rel_across_anim_all
The managers that the architect likes,1,ML,obj_rel_across_anim_all
The managers that the architect admires,1,ML,obj_rel_across_anim_all
The managers that the architect hates,1,ML,obj_rel_across_anim_all
The managers that the architect loves,1,ML,obj_rel_across_anim_all
The managers that the skater likes,1,ML,obj_rel_across_anim_all
The managers that the skater admires,1,ML,obj_rel_across_anim_all
The managers that the skater hates,1,ML,obj_rel_across_anim_all
The managers that the skater loves,1,ML,obj_rel_across_anim_all
The managers that the dancer likes,1,ML,obj_rel_across_anim_all
The managers that the dancer admires,1,ML,obj_rel_across_anim_all
The managers that the dancer hates,1,ML,obj_rel_across_anim_all
The managers that the dancer loves,1,ML,obj_rel_across_anim_all
The managers that the minister likes,1,ML,obj_rel_across_anim_all
The managers that the minister admires,1,ML,obj_rel_across_anim_all
The managers that the minister hates,1,ML,obj_rel_across_anim_all
The managers that the minister loves,1,ML,obj_rel_across_anim_all
The managers that the taxi driver likes,1,ML,obj_rel_across_anim_all
The managers that the taxi driver admires,1,ML,obj_rel_across_anim_all
The managers that the taxi driver hates,1,ML,obj_rel_across_anim_all
The managers that the taxi driver loves,1,ML,obj_rel_across_anim_all
The managers that the assistant likes,1,ML,obj_rel_across_anim_all
The managers that the assistant admires,1,ML,obj_rel_across_anim_all
The managers that the assistant hates,1,ML,obj_rel_across_anim_all
The managers that the assistant loves,1,ML,obj_rel_across_anim_all
The managers that the executive likes,1,ML,obj_rel_across_anim_all
The managers that the executive admires,1,ML,obj_rel_across_anim_all
The managers that the executive hates,1,ML,obj_rel_across_anim_all
The managers that the executive loves,1,ML,obj_rel_across_anim_all
The managers that the parent likes,1,ML,obj_rel_across_anim_all
The managers that the parent admires,1,ML,obj_rel_across_anim_all
The managers that the parent hates,1,ML,obj_rel_across_anim_all
The managers that the parent loves,1,ML,obj_rel_across_anim_all
The customers that the guard likes,1,ML,obj_rel_across_anim_all
The customers that the guard admires,1,ML,obj_rel_across_anim_all
The customers that the guard hates,1,ML,obj_rel_across_anim_all
The customers that the guard loves,1,ML,obj_rel_across_anim_all
The customers that the chef likes,1,ML,obj_rel_across_anim_all
The customers that the chef admires,1,ML,obj_rel_across_anim_all
The customers that the chef hates,1,ML,obj_rel_across_anim_all
The customers that the chef loves,1,ML,obj_rel_across_anim_all
The customers that the architect likes,1,ML,obj_rel_across_anim_all
The customers that the architect admires,1,ML,obj_rel_across_anim_all
The customers that the architect hates,1,ML,obj_rel_across_anim_all
The customers that the architect loves,1,ML,obj_rel_across_anim_all
The customers that the skater likes,1,ML,obj_rel_across_anim_all
The customers that the skater admires,1,ML,obj_rel_across_anim_all
The customers that the skater hates,1,ML,obj_rel_across_anim_all
The customers that the skater loves,1,ML,obj_rel_across_anim_all
The customers that the dancer likes,1,ML,obj_rel_across_anim_all
The customers that the dancer admires,1,ML,obj_rel_across_anim_all
The customers that the dancer hates,1,ML,obj_rel_across_anim_all
The customers that the dancer loves,1,ML,obj_rel_across_anim_all
The customers that the minister likes,1,ML,obj_rel_across_anim_all
The customers that the minister admires,1,ML,obj_rel_across_anim_all
The customers that the minister hates,1,ML,obj_rel_across_anim_all
The customers that the minister loves,1,ML,obj_rel_across_anim_all
The customers that the taxi driver likes,1,ML,obj_rel_across_anim_all
The customers that the taxi driver admires,1,ML,obj_rel_across_anim_all
The customers that the taxi driver hates,1,ML,obj_rel_across_anim_all
The customers that the taxi driver loves,1,ML,obj_rel_across_anim_all
The customers that the assistant likes,1,ML,obj_rel_across_anim_all
The customers that the assistant admires,1,ML,obj_rel_across_anim_all
The customers that the assistant hates,1,ML,obj_rel_across_anim_all
The customers that the assistant loves,1,ML,obj_rel_across_anim_all
The customers that the executive likes,1,ML,obj_rel_across_anim_all
The customers that the executive admires,1,ML,obj_rel_across_anim_all
The customers that the executive hates,1,ML,obj_rel_across_anim_all
The customers that the executive loves,1,ML,obj_rel_across_anim_all
The customers that the parent likes,1,ML,obj_rel_across_anim_all
The customers that the parent admires,1,ML,obj_rel_across_anim_all
The customers that the parent hates,1,ML,obj_rel_across_anim_all
The customers that the parent loves,1,ML,obj_rel_across_anim_all
The officers that the guard likes,1,ML,obj_rel_across_anim_all
The officers that the guard admires,1,ML,obj_rel_across_anim_all
The officers that the guard hates,1,ML,obj_rel_across_anim_all
The officers that the guard loves,1,ML,obj_rel_across_anim_all
The officers that the chef likes,1,ML,obj_rel_across_anim_all
The officers that the chef admires,1,ML,obj_rel_across_anim_all
The officers that the chef hates,1,ML,obj_rel_across_anim_all
The officers that the chef loves,1,ML,obj_rel_across_anim_all
The officers that the architect likes,1,ML,obj_rel_across_anim_all
The officers that the architect admires,1,ML,obj_rel_across_anim_all
The officers that the architect hates,1,ML,obj_rel_across_anim_all
The officers that the architect loves,1,ML,obj_rel_across_anim_all
The officers that the skater likes,1,ML,obj_rel_across_anim_all
The officers that the skater admires,1,ML,obj_rel_across_anim_all
The officers that the skater hates,1,ML,obj_rel_across_anim_all
The officers that the skater loves,1,ML,obj_rel_across_anim_all
The officers that the dancer likes,1,ML,obj_rel_across_anim_all
The officers that the dancer admires,1,ML,obj_rel_across_anim_all
The officers that the dancer hates,1,ML,obj_rel_across_anim_all
The officers that the dancer loves,1,ML,obj_rel_across_anim_all
The officers that the minister likes,1,ML,obj_rel_across_anim_all
The officers that the minister admires,1,ML,obj_rel_across_anim_all
The officers that the minister hates,1,ML,obj_rel_across_anim_all
The officers that the minister loves,1,ML,obj_rel_across_anim_all
The officers that the taxi driver likes,1,ML,obj_rel_across_anim_all
The officers that the taxi driver admires,1,ML,obj_rel_across_anim_all
The officers that the taxi driver hates,1,ML,obj_rel_across_anim_all
The officers that the taxi driver loves,1,ML,obj_rel_across_anim_all
The officers that the assistant likes,1,ML,obj_rel_across_anim_all
The officers that the assistant admires,1,ML,obj_rel_across_anim_all
The officers that the assistant hates,1,ML,obj_rel_across_anim_all
The officers that the assistant loves,1,ML,obj_rel_across_anim_all
The officers that the executive likes,1,ML,obj_rel_across_anim_all
The officers that the executive admires,1,ML,obj_rel_across_anim_all
The officers that the executive hates,1,ML,obj_rel_across_anim_all
The officers that the executive loves,1,ML,obj_rel_across_anim_all
The officers that the parent likes,1,ML,obj_rel_across_anim_all
The officers that the parent admires,1,ML,obj_rel_across_anim_all
The officers that the parent hates,1,ML,obj_rel_across_anim_all
The officers that the parent loves,1,ML,obj_rel_across_anim_all
The teachers that the guard likes,1,ML,obj_rel_across_anim_all
The teachers that the guard admires,1,ML,obj_rel_across_anim_all
The teachers that the guard hates,1,ML,obj_rel_across_anim_all
The teachers that the guard loves,1,ML,obj_rel_across_anim_all
The teachers that the chef likes,1,ML,obj_rel_across_anim_all
The teachers that the chef admires,1,ML,obj_rel_across_anim_all
The teachers that the chef hates,1,ML,obj_rel_across_anim_all
The teachers that the chef loves,1,ML,obj_rel_across_anim_all
The teachers that the architect likes,1,ML,obj_rel_across_anim_all
The teachers that the architect admires,1,ML,obj_rel_across_anim_all
The teachers that the architect hates,1,ML,obj_rel_across_anim_all
The teachers that the architect loves,1,ML,obj_rel_across_anim_all
The teachers that the skater likes,1,ML,obj_rel_across_anim_all
The teachers that the skater admires,1,ML,obj_rel_across_anim_all
The teachers that the skater hates,1,ML,obj_rel_across_anim_all
The teachers that the skater loves,1,ML,obj_rel_across_anim_all
The teachers that the dancer likes,1,ML,obj_rel_across_anim_all
The teachers that the dancer admires,1,ML,obj_rel_across_anim_all
The teachers that the dancer hates,1,ML,obj_rel_across_anim_all
The teachers that the dancer loves,1,ML,obj_rel_across_anim_all
The teachers that the minister likes,1,ML,obj_rel_across_anim_all
The teachers that the minister admires,1,ML,obj_rel_across_anim_all
The teachers that the minister hates,1,ML,obj_rel_across_anim_all
The teachers that the minister loves,1,ML,obj_rel_across_anim_all
The teachers that the taxi driver likes,1,ML,obj_rel_across_anim_all
The teachers that the taxi driver admires,1,ML,obj_rel_across_anim_all
The teachers that the taxi driver hates,1,ML,obj_rel_across_anim_all
The teachers that the taxi driver loves,1,ML,obj_rel_across_anim_all
The teachers that the assistant likes,1,ML,obj_rel_across_anim_all
The teachers that the assistant admires,1,ML,obj_rel_across_anim_all
The teachers that the assistant hates,1,ML,obj_rel_across_anim_all
The teachers that the assistant loves,1,ML,obj_rel_across_anim_all
The teachers that the executive likes,1,ML,obj_rel_across_anim_all
The teachers that the executive admires,1,ML,obj_rel_across_anim_all
The teachers that the executive hates,1,ML,obj_rel_across_anim_all
The teachers that the executive loves,1,ML,obj_rel_across_anim_all
The teachers that the parent likes,1,ML,obj_rel_across_anim_all
The teachers that the parent admires,1,ML,obj_rel_across_anim_all
The teachers that the parent hates,1,ML,obj_rel_across_anim_all
The teachers that the parent loves,1,ML,obj_rel_across_anim_all
The senators that the guard likes,1,ML,obj_rel_across_anim_all
The senators that the guard admires,1,ML,obj_rel_across_anim_all
The senators that the guard hates,1,ML,obj_rel_across_anim_all
The senators that the guard loves,1,ML,obj_rel_across_anim_all
The senators that the chef likes,1,ML,obj_rel_across_anim_all
The senators that the chef admires,1,ML,obj_rel_across_anim_all
The senators that the chef hates,1,ML,obj_rel_across_anim_all
The senators that the chef loves,1,ML,obj_rel_across_anim_all
The senators that the architect likes,1,ML,obj_rel_across_anim_all
The senators that the architect admires,1,ML,obj_rel_across_anim_all
The senators that the architect hates,1,ML,obj_rel_across_anim_all
The senators that the architect loves,1,ML,obj_rel_across_anim_all
The senators that the skater likes,1,ML,obj_rel_across_anim_all
The senators that the skater admires,1,ML,obj_rel_across_anim_all
The senators that the skater hates,1,ML,obj_rel_across_anim_all
The senators that the skater loves,1,ML,obj_rel_across_anim_all
The senators that the dancer likes,1,ML,obj_rel_across_anim_all
The senators that the dancer admires,1,ML,obj_rel_across_anim_all
The senators that the dancer hates,1,ML,obj_rel_across_anim_all
The senators that the dancer loves,1,ML,obj_rel_across_anim_all
The senators that the minister likes,1,ML,obj_rel_across_anim_all
The senators that the minister admires,1,ML,obj_rel_across_anim_all
The senators that the minister hates,1,ML,obj_rel_across_anim_all
The senators that the minister loves,1,ML,obj_rel_across_anim_all
The senators that the taxi driver likes,1,ML,obj_rel_across_anim_all
The senators that the taxi driver admires,1,ML,obj_rel_across_anim_all
The senators that the taxi driver hates,1,ML,obj_rel_across_anim_all
The senators that the taxi driver loves,1,ML,obj_rel_across_anim_all
The senators that the assistant likes,1,ML,obj_rel_across_anim_all
The senators that the assistant admires,1,ML,obj_rel_across_anim_all
The senators that the assistant hates,1,ML,obj_rel_across_anim_all
The senators that the assistant loves,1,ML,obj_rel_across_anim_all
The senators that the executive likes,1,ML,obj_rel_across_anim_all
The senators that the executive admires,1,ML,obj_rel_across_anim_all
The senators that the executive hates,1,ML,obj_rel_across_anim_all
The senators that the executive loves,1,ML,obj_rel_across_anim_all
The senators that the parent likes,1,ML,obj_rel_across_anim_all
The senators that the parent admires,1,ML,obj_rel_across_anim_all
The senators that the parent hates,1,ML,obj_rel_across_anim_all
The senators that the parent loves,1,ML,obj_rel_across_anim_all
The consultants that the guard likes,1,ML,obj_rel_across_anim_all
The consultants that the guard admires,1,ML,obj_rel_across_anim_all
The consultants that the guard hates,1,ML,obj_rel_across_anim_all
The consultants that the guard loves,1,ML,obj_rel_across_anim_all
The consultants that the chef likes,1,ML,obj_rel_across_anim_all
The consultants that the chef admires,1,ML,obj_rel_across_anim_all
The consultants that the chef hates,1,ML,obj_rel_across_anim_all
The consultants that the chef loves,1,ML,obj_rel_across_anim_all
The consultants that the architect likes,1,ML,obj_rel_across_anim_all
The consultants that the architect admires,1,ML,obj_rel_across_anim_all
The consultants that the architect hates,1,ML,obj_rel_across_anim_all
The consultants that the architect loves,1,ML,obj_rel_across_anim_all
The consultants that the skater likes,1,ML,obj_rel_across_anim_all
The consultants that the skater admires,1,ML,obj_rel_across_anim_all
The consultants that the skater hates,1,ML,obj_rel_across_anim_all
The consultants that the skater loves,1,ML,obj_rel_across_anim_all
The consultants that the dancer likes,1,ML,obj_rel_across_anim_all
The consultants that the dancer admires,1,ML,obj_rel_across_anim_all
The consultants that the dancer hates,1,ML,obj_rel_across_anim_all
The consultants that the dancer loves,1,ML,obj_rel_across_anim_all
The consultants that the minister likes,1,ML,obj_rel_across_anim_all
The consultants that the minister admires,1,ML,obj_rel_across_anim_all
The consultants that the minister hates,1,ML,obj_rel_across_anim_all
The consultants that the minister loves,1,ML,obj_rel_across_anim_all
The consultants that the taxi driver likes,1,ML,obj_rel_across_anim_all
The consultants that the taxi driver admires,1,ML,obj_rel_across_anim_all
The consultants that the taxi driver hates,1,ML,obj_rel_across_anim_all
The consultants that the taxi driver loves,1,ML,obj_rel_across_anim_all
The consultants that the assistant likes,1,ML,obj_rel_across_anim_all
The consultants that the assistant admires,1,ML,obj_rel_across_anim_all
The consultants that the assistant hates,1,ML,obj_rel_across_anim_all
The consultants that the assistant loves,1,ML,obj_rel_across_anim_all
The consultants that the executive likes,1,ML,obj_rel_across_anim_all
The consultants that the executive admires,1,ML,obj_rel_across_anim_all
The consultants that the executive hates,1,ML,obj_rel_across_anim_all
The consultants that the executive loves,1,ML,obj_rel_across_anim_all
The consultants that the parent likes,1,ML,obj_rel_across_anim_all
The consultants that the parent admires,1,ML,obj_rel_across_anim_all
The consultants that the parent hates,1,ML,obj_rel_across_anim_all
The consultants that the parent loves,1,ML,obj_rel_across_anim_all
The author that the guards like,0,ML,obj_rel_across_anim_all
The author that the guards admire,0,ML,obj_rel_across_anim_all
The author that the guards hate,0,ML,obj_rel_across_anim_all
The author that the guards love,0,ML,obj_rel_across_anim_all
The author that the chefs like,0,ML,obj_rel_across_anim_all
The author that the chefs admire,0,ML,obj_rel_across_anim_all
The author that the chefs hate,0,ML,obj_rel_across_anim_all
The author that the chefs love,0,ML,obj_rel_across_anim_all
The author that the architects like,0,ML,obj_rel_across_anim_all
The author that the architects admire,0,ML,obj_rel_across_anim_all
The author that the architects hate,0,ML,obj_rel_across_anim_all
The author that the architects love,0,ML,obj_rel_across_anim_all
The author that the skaters like,0,ML,obj_rel_across_anim_all
The author that the skaters admire,0,ML,obj_rel_across_anim_all
The author that the skaters hate,0,ML,obj_rel_across_anim_all
The author that the skaters love,0,ML,obj_rel_across_anim_all
The author that the dancers like,0,ML,obj_rel_across_anim_all
The author that the dancers admire,0,ML,obj_rel_across_anim_all
The author that the dancers hate,0,ML,obj_rel_across_anim_all
The author that the dancers love,0,ML,obj_rel_across_anim_all
The author that the ministers like,0,ML,obj_rel_across_anim_all
The author that the ministers admire,0,ML,obj_rel_across_anim_all
The author that the ministers hate,0,ML,obj_rel_across_anim_all
The author that the ministers love,0,ML,obj_rel_across_anim_all
The author that the taxi drivers like,0,ML,obj_rel_across_anim_all
The author that the taxi drivers admire,0,ML,obj_rel_across_anim_all
The author that the taxi drivers hate,0,ML,obj_rel_across_anim_all
The author that the taxi drivers love,0,ML,obj_rel_across_anim_all
The author that the assistants like,0,ML,obj_rel_across_anim_all
The author that the assistants admire,0,ML,obj_rel_across_anim_all
The author that the assistants hate,0,ML,obj_rel_across_anim_all
The author that the assistants love,0,ML,obj_rel_across_anim_all
The author that the executives like,0,ML,obj_rel_across_anim_all
The author that the executives admire,0,ML,obj_rel_across_anim_all
The author that the executives hate,0,ML,obj_rel_across_anim_all
The author that the executives love,0,ML,obj_rel_across_anim_all
The author that the parents like,0,ML,obj_rel_across_anim_all
The author that the parents admire,0,ML,obj_rel_across_anim_all
The author that the parents hate,0,ML,obj_rel_across_anim_all
The author that the parents love,0,ML,obj_rel_across_anim_all
The pilot that the guards like,0,ML,obj_rel_across_anim_all
The pilot that the guards admire,0,ML,obj_rel_across_anim_all
The pilot that the guards hate,0,ML,obj_rel_across_anim_all
The pilot that the guards love,0,ML,obj_rel_across_anim_all
The pilot that the chefs like,0,ML,obj_rel_across_anim_all
The pilot that the chefs admire,0,ML,obj_rel_across_anim_all
The pilot that the chefs hate,0,ML,obj_rel_across_anim_all
The pilot that the chefs love,0,ML,obj_rel_across_anim_all
The pilot that the architects like,0,ML,obj_rel_across_anim_all
The pilot that the architects admire,0,ML,obj_rel_across_anim_all
The pilot that the architects hate,0,ML,obj_rel_across_anim_all
The pilot that the architects love,0,ML,obj_rel_across_anim_all
The pilot that the skaters like,0,ML,obj_rel_across_anim_all
The pilot that the skaters admire,0,ML,obj_rel_across_anim_all
The pilot that the skaters hate,0,ML,obj_rel_across_anim_all
The pilot that the skaters love,0,ML,obj_rel_across_anim_all
The pilot that the dancers like,0,ML,obj_rel_across_anim_all
The pilot that the dancers admire,0,ML,obj_rel_across_anim_all
The pilot that the dancers hate,0,ML,obj_rel_across_anim_all
The pilot that the dancers love,0,ML,obj_rel_across_anim_all
The pilot that the ministers like,0,ML,obj_rel_across_anim_all
The pilot that the ministers admire,0,ML,obj_rel_across_anim_all
The pilot that the ministers hate,0,ML,obj_rel_across_anim_all
The pilot that the ministers love,0,ML,obj_rel_across_anim_all
The pilot that the taxi drivers like,0,ML,obj_rel_across_anim_all
The pilot that the taxi drivers admire,0,ML,obj_rel_across_anim_all
The pilot that the taxi drivers hate,0,ML,obj_rel_across_anim_all
The pilot that the taxi drivers love,0,ML,obj_rel_across_anim_all
The pilot that the assistants like,0,ML,obj_rel_across_anim_all
The pilot that the assistants admire,0,ML,obj_rel_across_anim_all
The pilot that the assistants hate,0,ML,obj_rel_across_anim_all
The pilot that the assistants love,0,ML,obj_rel_across_anim_all
The pilot that the executives like,0,ML,obj_rel_across_anim_all
The pilot that the executives admire,0,ML,obj_rel_across_anim_all
The pilot that the executives hate,0,ML,obj_rel_across_anim_all
The pilot that the executives love,0,ML,obj_rel_across_anim_all
The pilot that the parents like,0,ML,obj_rel_across_anim_all
The pilot that the parents admire,0,ML,obj_rel_across_anim_all
The pilot that the parents hate,0,ML,obj_rel_across_anim_all
The pilot that the parents love,0,ML,obj_rel_across_anim_all
The surgeon that the guards like,0,ML,obj_rel_across_anim_all
The surgeon that the guards admire,0,ML,obj_rel_across_anim_all
The surgeon that the guards hate,0,ML,obj_rel_across_anim_all
The surgeon that the guards love,0,ML,obj_rel_across_anim_all
The surgeon that the chefs like,0,ML,obj_rel_across_anim_all
The surgeon that the chefs admire,0,ML,obj_rel_across_anim_all
The surgeon that the chefs hate,0,ML,obj_rel_across_anim_all
The surgeon that the chefs love,0,ML,obj_rel_across_anim_all
The surgeon that the architects like,0,ML,obj_rel_across_anim_all
The surgeon that the architects admire,0,ML,obj_rel_across_anim_all
The surgeon that the architects hate,0,ML,obj_rel_across_anim_all
The surgeon that the architects love,0,ML,obj_rel_across_anim_all
The surgeon that the skaters like,0,ML,obj_rel_across_anim_all
The surgeon that the skaters admire,0,ML,obj_rel_across_anim_all
The surgeon that the skaters hate,0,ML,obj_rel_across_anim_all
The surgeon that the skaters love,0,ML,obj_rel_across_anim_all
The surgeon that the dancers like,0,ML,obj_rel_across_anim_all
The surgeon that the dancers admire,0,ML,obj_rel_across_anim_all
The surgeon that the dancers hate,0,ML,obj_rel_across_anim_all
The surgeon that the dancers love,0,ML,obj_rel_across_anim_all
The surgeon that the ministers like,0,ML,obj_rel_across_anim_all
The surgeon that the ministers admire,0,ML,obj_rel_across_anim_all
The surgeon that the ministers hate,0,ML,obj_rel_across_anim_all
The surgeon that the ministers love,0,ML,obj_rel_across_anim_all
The surgeon that the taxi drivers like,0,ML,obj_rel_across_anim_all
The surgeon that the taxi drivers admire,0,ML,obj_rel_across_anim_all
The surgeon that the taxi drivers hate,0,ML,obj_rel_across_anim_all
The surgeon that the taxi drivers love,0,ML,obj_rel_across_anim_all
The surgeon that the assistants like,0,ML,obj_rel_across_anim_all
The surgeon that the assistants admire,0,ML,obj_rel_across_anim_all
The surgeon that the assistants hate,0,ML,obj_rel_across_anim_all
The surgeon that the assistants love,0,ML,obj_rel_across_anim_all
The surgeon that the executives like,0,ML,obj_rel_across_anim_all
The surgeon that the executives admire,0,ML,obj_rel_across_anim_all
The surgeon that the executives hate,0,ML,obj_rel_across_anim_all
The surgeon that the executives love,0,ML,obj_rel_across_anim_all
The surgeon that the parents like,0,ML,obj_rel_across_anim_all
The surgeon that the parents admire,0,ML,obj_rel_across_anim_all
The surgeon that the parents hate,0,ML,obj_rel_across_anim_all
The surgeon that the parents love,0,ML,obj_rel_across_anim_all
The farmer that the guards like,0,ML,obj_rel_across_anim_all
The farmer that the guards admire,0,ML,obj_rel_across_anim_all
The farmer that the guards hate,0,ML,obj_rel_across_anim_all
The farmer that the guards love,0,ML,obj_rel_across_anim_all
The farmer that the chefs like,0,ML,obj_rel_across_anim_all
The farmer that the chefs admire,0,ML,obj_rel_across_anim_all
The farmer that the chefs hate,0,ML,obj_rel_across_anim_all
The farmer that the chefs love,0,ML,obj_rel_across_anim_all
The farmer that the architects like,0,ML,obj_rel_across_anim_all
The farmer that the architects admire,0,ML,obj_rel_across_anim_all
The farmer that the architects hate,0,ML,obj_rel_across_anim_all
The farmer that the architects love,0,ML,obj_rel_across_anim_all
The farmer that the skaters like,0,ML,obj_rel_across_anim_all
The farmer that the skaters admire,0,ML,obj_rel_across_anim_all
The farmer that the skaters hate,0,ML,obj_rel_across_anim_all
The farmer that the skaters love,0,ML,obj_rel_across_anim_all
The farmer that the dancers like,0,ML,obj_rel_across_anim_all
The farmer that the dancers admire,0,ML,obj_rel_across_anim_all
The farmer that the dancers hate,0,ML,obj_rel_across_anim_all
The farmer that the dancers love,0,ML,obj_rel_across_anim_all
The farmer that the ministers like,0,ML,obj_rel_across_anim_all
The farmer that the ministers admire,0,ML,obj_rel_across_anim_all
The farmer that the ministers hate,0,ML,obj_rel_across_anim_all
The farmer that the ministers love,0,ML,obj_rel_across_anim_all
The farmer that the taxi drivers like,0,ML,obj_rel_across_anim_all
The farmer that the taxi drivers admire,0,ML,obj_rel_across_anim_all
The farmer that the taxi drivers hate,0,ML,obj_rel_across_anim_all
The farmer that the taxi drivers love,0,ML,obj_rel_across_anim_all
The farmer that the assistants like,0,ML,obj_rel_across_anim_all
The farmer that the assistants admire,0,ML,obj_rel_across_anim_all
The farmer that the assistants hate,0,ML,obj_rel_across_anim_all
The farmer that the assistants love,0,ML,obj_rel_across_anim_all
The farmer that the executives like,0,ML,obj_rel_across_anim_all
The farmer that the executives admire,0,ML,obj_rel_across_anim_all
The farmer that the executives hate,0,ML,obj_rel_across_anim_all
The farmer that the executives love,0,ML,obj_rel_across_anim_all
The farmer that the parents like,0,ML,obj_rel_across_anim_all
The farmer that the parents admire,0,ML,obj_rel_across_anim_all
The farmer that the parents hate,0,ML,obj_rel_across_anim_all
The farmer that the parents love,0,ML,obj_rel_across_anim_all
The manager that the guards like,0,ML,obj_rel_across_anim_all
The manager that the guards admire,0,ML,obj_rel_across_anim_all
