sentence,label,group,source
The nephew of most adults,0,blimp,distractor_agreement_relational_noun
The grandfathers of Charles,1,blimp,distractor_agreement_relational_noun
The fathers of Becky,1,blimp,distractor_agreement_relational_noun
The grandsons of Julia,1,blimp,distractor_agreement_relational_noun
The prints of a skirt,1,blimp,distractor_agreement_relational_noun
The paintings of Ruth,1,blimp,distractor_agreement_relational_noun
The story about the Balkans,0,blimp,distractor_agreement_relational_noun
The grandson of many adults,0,blimp,distractor_agreement_relational_noun
The granddaughter of the Borgias,0,blimp,distractor_agreement_relational_noun
The drawings of every chair,1,blimp,distractor_agreement_relational_noun
The reports about Harvard University,1,blimp,distractor_agreement_relational_noun
A drawing of most unicycles,0,blimp,distractor_agreement_relational_noun
The mother of those teenagers,0,blimp,distractor_agreement_relational_noun
A painting of some forks,0,blimp,distractor_agreement_relational_noun
The stories about Spain,1,blimp,distractor_agreement_relational_noun
The brochures about Monet,1,blimp,distractor_agreement_relational_noun
A father of adults,0,blimp,distractor_agreement_relational_noun
The brothers of David,1,blimp,distractor_agreement_relational_noun
The friends of Raymond,1,blimp,distractor_agreement_relational_noun
The granddaughters of Bill,1,blimp,distractor_agreement_relational_noun
The prints of Naomi,1,blimp,distractor_agreement_relational_noun
A picture of those turtles,0,blimp,distractor_agreement_relational_noun
The grandfathers of Ella,1,blimp,distractor_agreement_relational_noun
The grandsons of Carol,1,blimp,distractor_agreement_relational_noun
The print of all sweaters,0,blimp,distractor_agreement_relational_noun
The cousins of Diana,1,blimp,distractor_agreement_relational_noun
A mother of a lot of drivers,0,blimp,distractor_agreement_relational_noun
The paintings of this light,1,blimp,distractor_agreement_relational_noun
The sister of doctors,0,blimp,distractor_agreement_relational_noun
A show about the Clintons,0,blimp,distractor_agreement_relational_noun
A documentary about the Impressionists,0,blimp,distractor_agreement_relational_noun
The pictures of every student,1,blimp,distractor_agreement_relational_noun
The grandfathers of Carmen,1,blimp,distractor_agreement_relational_noun
The pamphlet about the Clintons,0,blimp,distractor_agreement_relational_noun
The son of all actresses,0,blimp,distractor_agreement_relational_noun
The reports about travel,1,blimp,distractor_agreement_relational_noun
The fathers of Stacey,1,blimp,distractor_agreement_relational_noun
The movies about politics,1,blimp,distractor_agreement_relational_noun
The sketch of all stairs,0,blimp,distractor_agreement_relational_noun
The brothers of Rodney,1,blimp,distractor_agreement_relational_noun
A sister of these cashiers,0,blimp,distractor_agreement_relational_noun
The sketches of Vanessa,1,blimp,distractor_agreement_relational_noun
The nephews of Kirsten,1,blimp,distractor_agreement_relational_noun
A story about the Great Lakes,0,blimp,distractor_agreement_relational_noun
The daughters of Suzanne,1,blimp,distractor_agreement_relational_noun
The drawing of most actresses,0,blimp,distractor_agreement_relational_noun
The print of the slopes,0,blimp,distractor_agreement_relational_noun
The fathers of Barbara,1,blimp,distractor_agreement_relational_noun
The brother of some girls,0,blimp,distractor_agreement_relational_noun
The drawings of Becca,1,blimp,distractor_agreement_relational_noun
The granddaughters of Roger,1,blimp,distractor_agreement_relational_noun
A brochure about the Lutherans,0,blimp,distractor_agreement_relational_noun
The granddaughters of Dawn,1,blimp,distractor_agreement_relational_noun
A photograph of some cafes,0,blimp,distractor_agreement_relational_noun
The daughters of Stacey,1,blimp,distractor_agreement_relational_noun
The paintings of that skirt,1,blimp,distractor_agreement_relational_noun
The picture of these art galleries,0,blimp,distractor_agreement_relational_noun
The essay about the Great Lakes,0,blimp,distractor_agreement_relational_noun
A documentary about current events,0,blimp,distractor_agreement_relational_noun
The grandmothers of Brenda,1,blimp,distractor_agreement_relational_noun
The grandsons of that guy,1,blimp,distractor_agreement_relational_noun
The drawings of the doctor,1,blimp,distractor_agreement_relational_noun
The nephews of Rodney,1,blimp,distractor_agreement_relational_noun
The grandmothers of Chad,1,blimp,distractor_agreement_relational_noun
The sketches of some mouth,1,blimp,distractor_agreement_relational_noun
The nephew of most cashiers,0,blimp,distractor_agreement_relational_noun
The fathers of Lissa,1,blimp,distractor_agreement_relational_noun
A niece of a lot of cashiers,0,blimp,distractor_agreement_relational_noun
The grandmothers of Catherine,1,blimp,distractor_agreement_relational_noun
A son of the teachers,0,blimp,distractor_agreement_relational_noun
The reports about science,1,blimp,distractor_agreement_relational_noun
The paintings of Emily,1,blimp,distractor_agreement_relational_noun
A daughter of all dancers,0,blimp,distractor_agreement_relational_noun
The daughter of many adults,0,blimp,distractor_agreement_relational_noun
The pictures of Leslie,1,blimp,distractor_agreement_relational_noun
The brother of children,0,blimp,distractor_agreement_relational_noun
The stories about Jesus,1,blimp,distractor_agreement_relational_noun
The photographs of Lisa,1,blimp,distractor_agreement_relational_noun
A grandfather of a lot of teachers,0,blimp,distractor_agreement_relational_noun
The paintings of every fork,1,blimp,distractor_agreement_relational_noun
The sons of Edward,1,blimp,distractor_agreement_relational_noun
The grandson of the Impressionists,0,blimp,distractor_agreement_relational_noun
A painting of all paintings,0,blimp,distractor_agreement_relational_noun
A sister of many cashiers,0,blimp,distractor_agreement_relational_noun
A son of most doctors,0,blimp,distractor_agreement_relational_noun
A picture of those mouths,0,blimp,distractor_agreement_relational_noun
The commentaries about Spain,1,blimp,distractor_agreement_relational_noun
A grandmother of the men,0,blimp,distractor_agreement_relational_noun
The grandsons of Nicole,1,blimp,distractor_agreement_relational_noun
A granddaughter of most students,0,blimp,distractor_agreement_relational_noun
The sisters of Liam,1,blimp,distractor_agreement_relational_noun
The commentary about the Great Lakes,0,blimp,distractor_agreement_relational_noun
The granddaughters of Deborah,1,blimp,distractor_agreement_relational_noun
A nephew of ladies,0,blimp,distractor_agreement_relational_noun
The daughter of the Borgias,0,blimp,distractor_agreement_relational_noun
The sons of Homer,1,blimp,distractor_agreement_relational_noun
The nephews of Paula,1,blimp,distractor_agreement_relational_noun
The mothers of Bruce,1,blimp,distractor_agreement_relational_noun
The sons of Aaron,1,blimp,distractor_agreement_relational_noun
The father of many patients,0,blimp,distractor_agreement_relational_noun
The documentaries about politics,1,blimp,distractor_agreement_relational_noun
A daughter of those actors,0,blimp,distractor_agreement_relational_noun
A drawing of the Borgias,0,blimp,distractor_agreement_relational_noun
The paintings of a coat,1,blimp,distractor_agreement_relational_noun
The movie about the Borgias,0,blimp,distractor_agreement_relational_noun
The daughter of these teenagers,0,blimp,distractor_agreement_relational_noun
The documentaries about science,1,blimp,distractor_agreement_relational_noun
The photographs of David,1,blimp,distractor_agreement_relational_noun
The grandfathers of Matt,1,blimp,distractor_agreement_relational_noun
The drawing of those doors,0,blimp,distractor_agreement_relational_noun
A brochure about the Impressionists,0,blimp,distractor_agreement_relational_noun
The newspaper articles about Winston Churchill,1,blimp,distractor_agreement_relational_noun
The brothers of some waitress,1,blimp,distractor_agreement_relational_noun
A father of some senators,0,blimp,distractor_agreement_relational_noun
A brother of those patients,0,blimp,distractor_agreement_relational_noun
An essay about the Great Lakes,0,blimp,distractor_agreement_relational_noun
The drawings of Donna,1,blimp,distractor_agreement_relational_noun
A nephew of many students,0,blimp,distractor_agreement_relational_noun
The pamphlet about the Great Lakes,0,blimp,distractor_agreement_relational_noun
The paintings of that report,1,blimp,distractor_agreement_relational_noun
A daughter of the Lutherans,0,blimp,distractor_agreement_relational_noun
The fathers of Marie,1,blimp,distractor_agreement_relational_noun
A print of books,0,blimp,distractor_agreement_relational_noun
A grandson of a lot of teenagers,0,blimp,distractor_agreement_relational_noun
The commentaries about literature,1,blimp,distractor_agreement_relational_noun
The friend of most actors,0,blimp,distractor_agreement_relational_noun
The cousins of Kendra,1,blimp,distractor_agreement_relational_noun
The drawings of Melinda,1,blimp,distractor_agreement_relational_noun
The grandsons of Victoria,1,blimp,distractor_agreement_relational_noun
The nephew of some ladies,0,blimp,distractor_agreement_relational_noun
The pictures of Linda,1,blimp,distractor_agreement_relational_noun
The cousin of a lot of customers,0,blimp,distractor_agreement_relational_noun
The friend of guests,0,blimp,distractor_agreement_relational_noun
The movies about Jesus,1,blimp,distractor_agreement_relational_noun
A sister of a lot of patients,0,blimp,distractor_agreement_relational_noun
The cousin of a lot of children,0,blimp,distractor_agreement_relational_noun
The nephews of Connie,1,blimp,distractor_agreement_relational_noun
The play about the Lutherans,0,blimp,distractor_agreement_relational_noun
The grandmothers of Peter,1,blimp,distractor_agreement_relational_noun
A nephew of the patients,0,blimp,distractor_agreement_relational_noun
The grandfathers of Heidi,1,blimp,distractor_agreement_relational_noun
The sisters of Rebecca,1,blimp,distractor_agreement_relational_noun
The sons of Scott,1,blimp,distractor_agreement_relational_noun
A sister of all girls,0,blimp,distractor_agreement_relational_noun
A granddaughter of most boys,0,blimp,distractor_agreement_relational_noun
The grandmother of most customers,0,blimp,distractor_agreement_relational_noun
A report about the Balkans,0,blimp,distractor_agreement_relational_noun
The niece of a lot of actresses,0,blimp,distractor_agreement_relational_noun
A picture of some reports,0,blimp,distractor_agreement_relational_noun
The granddaughters of Eva,1,blimp,distractor_agreement_relational_noun
A grandson of most senators,0,blimp,distractor_agreement_relational_noun
A grandmother of most women,0,blimp,distractor_agreement_relational_noun
The movie about the Clintons,0,blimp,distractor_agreement_relational_noun
The daughters of Amy,1,blimp,distractor_agreement_relational_noun
The fathers of Kayla,1,blimp,distractor_agreement_relational_noun
A father of those girls,0,blimp,distractor_agreement_relational_noun
A story about the Clintons,0,blimp,distractor_agreement_relational_noun
The grandmothers of Ronald,1,blimp,distractor_agreement_relational_noun
The nieces of Phillip,1,blimp,distractor_agreement_relational_noun
A sister of many boys,0,blimp,distractor_agreement_relational_noun
The essay about the Balkans,0,blimp,distractor_agreement_relational_noun
A grandson of these men,0,blimp,distractor_agreement_relational_noun
The sketches of chicken,1,blimp,distractor_agreement_relational_noun
The sketches of Kayla,1,blimp,distractor_agreement_relational_noun
The pamphlets about music,1,blimp,distractor_agreement_relational_noun
The photographs of this fish,1,blimp,distractor_agreement_relational_noun
A painting of some carriages,0,blimp,distractor_agreement_relational_noun
The pamphlet about current events,0,blimp,distractor_agreement_relational_noun
The books about art,1,blimp,distractor_agreement_relational_noun
The pamphlets about science,1,blimp,distractor_agreement_relational_noun
The sons of Leslie,1,blimp,distractor_agreement_relational_noun
A niece of these pedestrians,0,blimp,distractor_agreement_relational_noun
The drawings of this water,1,blimp,distractor_agreement_relational_noun
The grandfathers of Meredith,1,blimp,distractor_agreement_relational_noun
The grandson of all adults,0,blimp,distractor_agreement_relational_noun
The grandfather of the Lutherans,0,blimp,distractor_agreement_relational_noun
The pictures of every eggplant,1,blimp,distractor_agreement_relational_noun
The brother of some waitresses,0,blimp,distractor_agreement_relational_noun
The books about Spain,1,blimp,distractor_agreement_relational_noun
A sketch of all pies,0,blimp,distractor_agreement_relational_noun
A cousin of these guys,0,blimp,distractor_agreement_relational_noun
The documentaries about Galileo,1,blimp,distractor_agreement_relational_noun
The movies about music,1,blimp,distractor_agreement_relational_noun
The grandmother of some doctors,0,blimp,distractor_agreement_relational_noun
The mothers of Linda,1,blimp,distractor_agreement_relational_noun
The nieces of James,1,blimp,distractor_agreement_relational_noun
The painting of those vases,0,blimp,distractor_agreement_relational_noun
A pamphlet about current events,0,blimp,distractor_agreement_relational_noun
The commentaries about Galileo,1,blimp,distractor_agreement_relational_noun
The mothers of Natalie,1,blimp,distractor_agreement_relational_noun
The grandmother of many waiters,0,blimp,distractor_agreement_relational_noun
A book about the Balkans,0,blimp,distractor_agreement_relational_noun
A cousin of a lot of cashiers,0,blimp,distractor_agreement_relational_noun
The drawings of a photograph,1,blimp,distractor_agreement_relational_noun
The sons of Suzanne,1,blimp,distractor_agreement_relational_noun
The painting of a lot of skirts,0,blimp,distractor_agreement_relational_noun
The brothers of Travis,1,blimp,distractor_agreement_relational_noun
The fathers of Victoria,1,blimp,distractor_agreement_relational_noun
The pictures of Martha,1,blimp,distractor_agreement_relational_noun
The paintings of a pie,1,blimp,distractor_agreement_relational_noun
A book about the Clintons,0,blimp,distractor_agreement_relational_noun
A daughter of the Impressionists,0,blimp,distractor_agreement_relational_noun
The paintings of Matt,1,blimp,distractor_agreement_relational_noun
The nephews of Guy,1,blimp,distractor_agreement_relational_noun
The friends of Lawrence,1,blimp,distractor_agreement_relational_noun
The cousins of Alice,1,blimp,distractor_agreement_relational_noun
The sisters of Adam,1,blimp,distractor_agreement_relational_noun
A nephew of many guests,0,blimp,distractor_agreement_relational_noun
The niece of the waiters,0,blimp,distractor_agreement_relational_noun
The sons of Paul,1,blimp,distractor_agreement_relational_noun
The paintings of Becca,1,blimp,distractor_agreement_relational_noun
The pictures of a gate,1,blimp,distractor_agreement_relational_noun
The nieces of Russell,1,blimp,distractor_agreement_relational_noun
The photographs of a sock,1,blimp,distractor_agreement_relational_noun
The prints of every painting,1,blimp,distractor_agreement_relational_noun
A painting of pants,0,blimp,distractor_agreement_relational_noun
The drawing of all doctors,0,blimp,distractor_agreement_relational_noun
The prints of Matt,1,blimp,distractor_agreement_relational_noun
The granddaughters of Nina,1,blimp,distractor_agreement_relational_noun
The mother of these patients,0,blimp,distractor_agreement_relational_noun
The pictures of Vincent,1,blimp,distractor_agreement_relational_noun
The fathers of Jessica,1,blimp,distractor_agreement_relational_noun
The pictures of Thomas,1,blimp,distractor_agreement_relational_noun
The sons of Allison,1,blimp,distractor_agreement_relational_noun
The report about the Balkans,0,blimp,distractor_agreement_relational_noun
A sketch of waitresses,0,blimp,distractor_agreement_relational_noun
The pamphlets about travel,1,blimp,distractor_agreement_relational_noun
The nieces of George,1,blimp,distractor_agreement_relational_noun
The sketches of Jesus,1,blimp,distractor_agreement_relational_noun
The pictures of every waiter,1,blimp,distractor_agreement_relational_noun
The prints of the skateboard,1,blimp,distractor_agreement_relational_noun
The prints of this drawing,1,blimp,distractor_agreement_relational_noun
The sisters of Amy,1,blimp,distractor_agreement_relational_noun
A granddaughter of most guys,0,blimp,distractor_agreement_relational_noun
The grandfathers of Guy,1,blimp,distractor_agreement_relational_noun
A photograph of some restaurants,0,blimp,distractor_agreement_relational_noun
The nephew of most doctors,0,blimp,distractor_agreement_relational_noun
The grandfathers of every driver,1,blimp,distractor_agreement_relational_noun
The fathers of Kathleen,1,blimp,distractor_agreement_relational_noun
The sisters of Cheryl,1,blimp,distractor_agreement_relational_noun
The fathers of Grace,1,blimp,distractor_agreement_relational_noun
The brother of most teenagers,0,blimp,distractor_agreement_relational_noun
A granddaughter of most teenagers,0,blimp,distractor_agreement_relational_noun
A brother of a lot of guests,0,blimp,distractor_agreement_relational_noun
A father of a lot of children,0,blimp,distractor_agreement_relational_noun
The drawings of some sketch,1,blimp,distractor_agreement_relational_noun
The prints of a sketch,1,blimp,distractor_agreement_relational_noun
The pictures of Lori,1,blimp,distractor_agreement_relational_noun
The pictures of some car,1,blimp,distractor_agreement_relational_noun
A print of all high schools,0,blimp,distractor_agreement_relational_noun
The reports about Monet,1,blimp,distractor_agreement_relational_noun
The brother of all women,0,blimp,distractor_agreement_relational_noun
The niece of some children,0,blimp,distractor_agreement_relational_noun
The cousins of Ellen,1,blimp,distractor_agreement_relational_noun
A print of many eyes,0,blimp,distractor_agreement_relational_noun
The nieces of Florence,1,blimp,distractor_agreement_relational_noun
The print of all photographs,0,blimp,distractor_agreement_relational_noun
The pictures of some hat,1,blimp,distractor_agreement_relational_noun
The drawing of many men,0,blimp,distractor_agreement_relational_noun
The fathers of Leslie,1,blimp,distractor_agreement_relational_noun
The paintings of Judy,1,blimp,distractor_agreement_relational_noun
A drawing of the movie theaters,0,blimp,distractor_agreement_relational_noun
A father of a lot of ladies,0,blimp,distractor_agreement_relational_noun
The documentary about the Balkans,0,blimp,distractor_agreement_relational_noun
The newspaper articles about science,1,blimp,distractor_agreement_relational_noun
The grandmothers of Karla,1,blimp,distractor_agreement_relational_noun
The grandmothers of Janice,1,blimp,distractor_agreement_relational_noun
A print of many wheelbarrows,0,blimp,distractor_agreement_relational_noun
The play about current events,0,blimp,distractor_agreement_relational_noun
A nephew of these senators,0,blimp,distractor_agreement_relational_noun
A picture of all photographs,0,blimp,distractor_agreement_relational_noun
The granddaughter of all senators,0,blimp,distractor_agreement_relational_noun
The niece of the Clintons,0,blimp,distractor_agreement_relational_noun
The brother of adults,0,blimp,distractor_agreement_relational_noun
A sister of many guys,0,blimp,distractor_agreement_relational_noun
The cousin of the women,0,blimp,distractor_agreement_relational_noun
The fathers of Matt,1,blimp,distractor_agreement_relational_noun
The mothers of Eva,1,blimp,distractor_agreement_relational_noun
A photograph of the grocery stores,0,blimp,distractor_agreement_relational_noun
The print of those gloves,0,blimp,distractor_agreement_relational_noun
The prints of Galileo,1,blimp,distractor_agreement_relational_noun
The sketches of some bird,1,blimp,distractor_agreement_relational_noun
The pamphlets about literature,1,blimp,distractor_agreement_relational_noun
The fathers of Rhonda,1,blimp,distractor_agreement_relational_noun
The mothers of a customer,1,blimp,distractor_agreement_relational_noun
The sketch of these pictures,0,blimp,distractor_agreement_relational_noun
The shows about art,1,blimp,distractor_agreement_relational_noun
The painting of eyes,0,blimp,distractor_agreement_relational_noun
The niece of some men,0,blimp,distractor_agreement_relational_noun
The pictures of Carrie,1,blimp,distractor_agreement_relational_noun
The sister of a lot of drivers,0,blimp,distractor_agreement_relational_noun
The granddaughter of the cashiers,0,blimp,distractor_agreement_relational_noun
A daughter of all teenagers,0,blimp,distractor_agreement_relational_noun
The paintings of Jill,1,blimp,distractor_agreement_relational_noun
The nephews of John,1,blimp,distractor_agreement_relational_noun
A friend of these teenagers,0,blimp,distractor_agreement_relational_noun
A friend of the customers,0,blimp,distractor_agreement_relational_noun
The fathers of Joseph,1,blimp,distractor_agreement_relational_noun
The niece of many ladies,0,blimp,distractor_agreement_relational_noun
The nephews of Tonya,1,blimp,distractor_agreement_relational_noun
The photograph of most movie theaters,0,blimp,distractor_agreement_relational_noun
A picture of many drivers,0,blimp,distractor_agreement_relational_noun
The nephews of Cynthia,1,blimp,distractor_agreement_relational_noun
The photographs of a painting,1,blimp,distractor_agreement_relational_noun
The pictures of that jacket,1,blimp,distractor_agreement_relational_noun
The fathers of Samuel,1,blimp,distractor_agreement_relational_noun
The play about the Impressionists,0,blimp,distractor_agreement_relational_noun
The photographs of Becca,1,blimp,distractor_agreement_relational_noun
The photograph of some movie theaters,0,blimp,distractor_agreement_relational_noun
The drawing of newspaper articles,0,blimp,distractor_agreement_relational_noun
A son of all actresses,0,blimp,distractor_agreement_relational_noun
The paintings of Eva,1,blimp,distractor_agreement_relational_noun
The prints of Candice,1,blimp,distractor_agreement_relational_noun
The brothers of Candice,1,blimp,distractor_agreement_relational_noun
A cousin of most dancers,0,blimp,distractor_agreement_relational_noun
The nephews of Edward,1,blimp,distractor_agreement_relational_noun
The fathers of Patricia,1,blimp,distractor_agreement_relational_noun
A pamphlet about the Clintons,0,blimp,distractor_agreement_relational_noun
A brother of many adults,0,blimp,distractor_agreement_relational_noun
A play about the Lutherans,0,blimp,distractor_agreement_relational_noun
The brochures about Jesus,1,blimp,distractor_agreement_relational_noun
The paintings of Joseph,1,blimp,distractor_agreement_relational_noun
A father of those waiters,0,blimp,distractor_agreement_relational_noun
The brochure about the Clintons,0,blimp,distractor_agreement_relational_noun
The paintings of April,1,blimp,distractor_agreement_relational_noun
A grandfather of some waitresses,0,blimp,distractor_agreement_relational_noun
A niece of those actresses,0,blimp,distractor_agreement_relational_noun
The brochures about art,1,blimp,distractor_agreement_relational_noun
The sketch of eyes,0,blimp,distractor_agreement_relational_noun
The daughters of every adult,1,blimp,distractor_agreement_relational_noun
A daughter of most actors,0,blimp,distractor_agreement_relational_noun
A print of a lot of senators,0,blimp,distractor_agreement_relational_noun
The friends of Grace,1,blimp,distractor_agreement_relational_noun
The prints of that print,1,blimp,distractor_agreement_relational_noun
The picture of most women,0,blimp,distractor_agreement_relational_noun
A grandmother of all patients,0,blimp,distractor_agreement_relational_noun
The granddaughter of most teachers,0,blimp,distractor_agreement_relational_noun
The nephews of Beverly,1,blimp,distractor_agreement_relational_noun
A father of the Clintons,0,blimp,distractor_agreement_relational_noun
The prints of some hat,1,blimp,distractor_agreement_relational_noun
The nieces of Randolf,1,blimp,distractor_agreement_relational_noun
A grandfather of these ladies,0,blimp,distractor_agreement_relational_noun
The prints of every eggplant,1,blimp,distractor_agreement_relational_noun
The commentary about current events,0,blimp,distractor_agreement_relational_noun
The sketches of some window,1,blimp,distractor_agreement_relational_noun
The nephews of Alan,1,blimp,distractor_agreement_relational_noun
The cousins of Jason,1,blimp,distractor_agreement_relational_noun
The pamphlets about Jesus,1,blimp,distractor_agreement_relational_noun
A picture of steps,0,blimp,distractor_agreement_relational_noun
The show about the Clintons,0,blimp,distractor_agreement_relational_noun
A brother of all waiters,0,blimp,distractor_agreement_relational_noun
The prints of this ice,1,blimp,distractor_agreement_relational_noun
The mother of most drivers,0,blimp,distractor_agreement_relational_noun
The grandmothers of Galileo,1,blimp,distractor_agreement_relational_noun
The drawings of Jane,1,blimp,distractor_agreement_relational_noun
An essay about the Clintons,0,blimp,distractor_agreement_relational_noun
The drawings of Guy,1,blimp,distractor_agreement_relational_noun
A picture of many bikes,0,blimp,distractor_agreement_relational_noun
A cousin of some teachers,0,blimp,distractor_agreement_relational_noun
