sentence,label,group,source
The games that the parent admires,1,ML,obj_rel_across_inanim_all
The games that the parent hates,1,ML,obj_rel_across_inanim_all
The games that the parent loves,1,ML,obj_rel_across_inanim_all
The songs that the guard likes,1,ML,obj_rel_across_inanim_all
The songs that the guard admires,1,ML,obj_rel_across_inanim_all
The songs that the guard hates,1,ML,obj_rel_across_inanim_all
The songs that the guard loves,1,ML,obj_rel_across_inanim_all
The songs that the chef likes,1,ML,obj_rel_across_inanim_all
The songs that the chef admires,1,ML,obj_rel_across_inanim_all
The songs that the chef hates,1,ML,obj_rel_across_inanim_all
The songs that the chef loves,1,ML,obj_rel_across_inanim_all
The songs that the architect likes,1,ML,obj_rel_across_inanim_all
The songs that the architect admires,1,ML,obj_rel_across_inanim_all
The songs that the architect hates,1,ML,obj_rel_across_inanim_all
The songs that the architect loves,1,ML,obj_rel_across_inanim_all
The songs that the skater likes,1,ML,obj_rel_across_inanim_all
The songs that the skater admires,1,ML,obj_rel_across_inanim_all
The songs that the skater hates,1,ML,obj_rel_across_inanim_all
The songs that the skater loves,1,ML,obj_rel_across_inanim_all
The songs that the dancer likes,1,ML,obj_rel_across_inanim_all
The songs that the dancer admires,1,ML,obj_rel_across_inanim_all
The songs that the dancer hates,1,ML,obj_rel_across_inanim_all
The songs that the dancer loves,1,ML,obj_rel_across_inanim_all
The songs that the minister likes,1,ML,obj_rel_across_inanim_all
The songs that the minister admires,1,ML,obj_rel_across_inanim_all
The songs that the minister hates,1,ML,obj_rel_across_inanim_all
The songs that the minister loves,1,ML,obj_rel_across_inanim_all
The songs that the taxi driver likes,1,ML,obj_rel_across_inanim_all
The songs that the taxi driver admires,1,ML,obj_rel_across_inanim_all
The songs that the taxi driver hates,1,ML,obj_rel_across_inanim_all
The songs that the taxi driver loves,1,ML,obj_rel_across_inanim_all
The songs that the assistant likes,1,ML,obj_rel_across_inanim_all
The songs that the assistant admires,1,ML,obj_rel_across_inanim_all
The songs that the assistant hates,1,ML,obj_rel_across_inanim_all
The songs that the assistant loves,1,ML,obj_rel_across_inanim_all
The songs that the executive likes,1,ML,obj_rel_across_inanim_all
The songs that the executive admires,1,ML,obj_rel_across_inanim_all
The songs that the executive hates,1,ML,obj_rel_across_inanim_all
The songs that the executive loves,1,ML,obj_rel_across_inanim_all
The songs that the parent likes,1,ML,obj_rel_across_inanim_all
The songs that the parent admires,1,ML,obj_rel_across_inanim_all
The songs that the parent hates,1,ML,obj_rel_across_inanim_all
The songs that the parent loves,1,ML,obj_rel_across_inanim_all
The pictures that the guard likes,1,ML,obj_rel_across_inanim_all
The pictures that the guard admires,1,ML,obj_rel_across_inanim_all
The pictures that the guard hates,1,ML,obj_rel_across_inanim_all
The pictures that the guard loves,1,ML,obj_rel_across_inanim_all
The pictures that the chef likes,1,ML,obj_rel_across_inanim_all
The pictures that the chef admires,1,ML,obj_rel_across_inanim_all
The pictures that the chef hates,1,ML,obj_rel_across_inanim_all
The pictures that the chef loves,1,ML,obj_rel_across_inanim_all
The pictures that the architect likes,1,ML,obj_rel_across_inanim_all
The pictures that the architect admires,1,ML,obj_rel_across_inanim_all
The pictures that the architect hates,1,ML,obj_rel_across_inanim_all
The pictures that the architect loves,1,ML,obj_rel_across_inanim_all
The pictures that the skater likes,1,ML,obj_rel_across_inanim_all
The pictures that the skater admires,1,ML,obj_rel_across_inanim_all
The pictures that the skater hates,1,ML,obj_rel_across_inanim_all
The pictures that the skater loves,1,ML,obj_rel_across_inanim_all
The pictures that the dancer likes,1,ML,obj_rel_across_inanim_all
The pictures that the dancer admires,1,ML,obj_rel_across_inanim_all
The pictures that the dancer hates,1,ML,obj_rel_across_inanim_all
The pictures that the dancer loves,1,ML,obj_rel_across_inanim_all
The pictures that the minister likes,1,ML,obj_rel_across_inanim_all
The pictures that the minister admires,1,ML,obj_rel_across_inanim_all
The pictures that the minister hates,1,ML,obj_rel_across_inanim_all
The pictures that the minister loves,1,ML,obj_rel_across_inanim_all
The pictures that the taxi driver likes,1,ML,obj_rel_across_inanim_all
The pictures that the taxi driver admires,1,ML,obj_rel_across_inanim_all
The pictures that the taxi driver hates,1,ML,obj_rel_across_inanim_all
The pictures that the taxi driver loves,1,ML,obj_rel_across_inanim_all
The pictures that the assistant likes,1,ML,obj_rel_across_inanim_all
The pictures that the assistant admires,1,ML,obj_rel_across_inanim_all
The pictures that the assistant hates,1,ML,obj_rel_across_inanim_all
The pictures that the assistant loves,1,ML,obj_rel_across_inanim_all
The pictures that the executive likes,1,ML,obj_rel_across_inanim_all
The pictures that the executive admires,1,ML,obj_rel_across_inanim_all
The pictures that the executive hates,1,ML,obj_rel_across_inanim_all
The pictures that the executive loves,1,ML,obj_rel_across_inanim_all
The pictures that the parent likes,1,ML,obj_rel_across_inanim_all
The pictures that the parent admires,1,ML,obj_rel_across_inanim_all
The pictures that the parent hates,1,ML,obj_rel_across_inanim_all
The pictures that the parent loves,1,ML,obj_rel_across_inanim_all
The paintings that the guard likes,1,ML,obj_rel_across_inanim_all
The paintings that the guard admires,1,ML,obj_rel_across_inanim_all
The paintings that the guard hates,1,ML,obj_rel_across_inanim_all
The paintings that the guard loves,1,ML,obj_rel_across_inanim_all
The paintings that the chef likes,1,ML,obj_rel_across_inanim_all
The paintings that the chef admires,1,ML,obj_rel_across_inanim_all
The paintings that the chef hates,1,ML,obj_rel_across_inanim_all
The paintings that the chef loves,1,ML,obj_rel_across_inanim_all
The paintings that the architect likes,1,ML,obj_rel_across_inanim_all
The paintings that the architect admires,1,ML,obj_rel_across_inanim_all
The paintings that the architect hates,1,ML,obj_rel_across_inanim_all
The paintings that the architect loves,1,ML,obj_rel_across_inanim_all
The paintings that the skater likes,1,ML,obj_rel_across_inanim_all
The paintings that the skater admires,1,ML,obj_rel_across_inanim_all
The paintings that the skater hates,1,ML,obj_rel_across_inanim_all
The paintings that the skater loves,1,ML,obj_rel_across_inanim_all
The paintings that the dancer likes,1,ML,obj_rel_across_inanim_all
The paintings that the dancer admires,1,ML,obj_rel_across_inanim_all
The paintings that the dancer hates,1,ML,obj_rel_across_inanim_all
The paintings that the dancer loves,1,ML,obj_rel_across_inanim_all
The paintings that the minister likes,1,ML,obj_rel_across_inanim_all
The paintings that the minister admires,1,ML,obj_rel_across_inanim_all
The paintings that the minister hates,1,ML,obj_rel_across_inanim_all
The paintings that the minister loves,1,ML,obj_rel_across_inanim_all
The paintings that the taxi driver likes,1,ML,obj_rel_across_inanim_all
The paintings that the taxi driver admires,1,ML,obj_rel_across_inanim_all
The paintings that the taxi driver hates,1,ML,obj_rel_across_inanim_all
The paintings that the taxi driver loves,1,ML,obj_rel_across_inanim_all
The paintings that the assistant likes,1,ML,obj_rel_across_inanim_all
The paintings that the assistant admires,1,ML,obj_rel_across_inanim_all
The paintings that the assistant hates,1,ML,obj_rel_across_inanim_all
The paintings that the assistant loves,1,ML,obj_rel_across_inanim_all
The paintings that the executive likes,1,ML,obj_rel_across_inanim_all
The paintings that the executive admires,1,ML,obj_rel_across_inanim_all
The paintings that the executive hates,1,ML,obj_rel_across_inanim_all
The paintings that the executive loves,1,ML,obj_rel_across_inanim_all
The paintings that the parent likes,1,ML,obj_rel_across_inanim_all
The paintings that the parent admires,1,ML,obj_rel_across_inanim_all
The paintings that the parent hates,1,ML,obj_rel_across_inanim_all
The paintings that the parent loves,1,ML,obj_rel_across_inanim_all
The novels that the guard likes,1,ML,obj_rel_across_inanim_all
The novels that the guard admires,1,ML,obj_rel_across_inanim_all
The novels that the guard hates,1,ML,obj_rel_across_inanim_all
The novels that the guard loves,1,ML,obj_rel_across_inanim_all
The novels that the chef likes,1,ML,obj_rel_across_inanim_all
The novels that the chef admires,1,ML,obj_rel_across_inanim_all
The novels that the chef hates,1,ML,obj_rel_across_inanim_all
The novels that the chef loves,1,ML,obj_rel_across_inanim_all
The novels that the architect likes,1,ML,obj_rel_across_inanim_all
The novels that the architect admires,1,ML,obj_rel_across_inanim_all
The novels that the architect hates,1,ML,obj_rel_across_inanim_all
The novels that the architect loves,1,ML,obj_rel_across_inanim_all
The novels that the skater likes,1,ML,obj_rel_across_inanim_all
The novels that the skater admires,1,ML,obj_rel_across_inanim_all
The novels that the skater hates,1,ML,obj_rel_across_inanim_all
The novels that the skater loves,1,ML,obj_rel_across_inanim_all
The novels that the dancer likes,1,ML,obj_rel_across_inanim_all
The novels that the dancer admires,1,ML,obj_rel_across_inanim_all
The novels that the dancer hates,1,ML,obj_rel_across_inanim_all
The novels that the dancer loves,1,ML,obj_rel_across_inanim_all
The novels that the minister likes,1,ML,obj_rel_across_inanim_all
The novels that the minister admires,1,ML,obj_rel_across_inanim_all
The novels that the minister hates,1,ML,obj_rel_across_inanim_all
The novels that the minister loves,1,ML,obj_rel_across_inanim_all
The novels that the taxi driver likes,1,ML,obj_rel_across_inanim_all
The novels that the taxi driver admires,1,ML,obj_rel_across_inanim_all
The novels that the taxi driver hates,1,ML,obj_rel_across_inanim_all
The novels that the taxi driver loves,1,ML,obj_rel_across_inanim_all
The novels that the assistant likes,1,ML,obj_rel_across_inanim_all
The novels that the assistant admires,1,ML,obj_rel_across_inanim_all
The novels that the assistant hates,1,ML,obj_rel_across_inanim_all
The novels that the assistant loves,1,ML,obj_rel_across_inanim_all
The novels that the executive likes,1,ML,obj_rel_across_inanim_all
The novels that the executive admires,1,ML,obj_rel_across_inanim_all
The novels that the executive hates,1,ML,obj_rel_across_inanim_all
The novels that the executive loves,1,ML,obj_rel_across_inanim_all
The novels that the parent likes,1,ML,obj_rel_across_inanim_all
The novels that the parent admires,1,ML,obj_rel_across_inanim_all
The novels that the parent hates,1,ML,obj_rel_across_inanim_all
The novels that the parent loves,1,ML,obj_rel_across_inanim_all
The poems that the guard likes,1,ML,obj_rel_across_inanim_all
The poems that the guard admires,1,ML,obj_rel_across_inanim_all
The poems that the guard hates,1,ML,obj_rel_across_inanim_all
The poems that the guard loves,1,ML,obj_rel_across_inanim_all
The poems that the chef likes,1,ML,obj_rel_across_inanim_all
The poems that the chef admires,1,ML,obj_rel_across_inanim_all
The poems that the chef hates,1,ML,obj_rel_across_inanim_all
The poems that the chef loves,1,ML,obj_rel_across_inanim_all
The poems that the architect likes,1,ML,obj_rel_across_inanim_all
The poems that the architect admires,1,ML,obj_rel_across_inanim_all
The poems that the architect hates,1,ML,obj_rel_across_inanim_all
The poems that the architect loves,1,ML,obj_rel_across_inanim_all
The poems that the skater likes,1,ML,obj_rel_across_inanim_all
The poems that the skater admires,1,ML,obj_rel_across_inanim_all
The poems that the skater hates,1,ML,obj_rel_across_inanim_all
The poems that the skater loves,1,ML,obj_rel_across_inanim_all
The poems that the dancer likes,1,ML,obj_rel_across_inanim_all
The poems that the dancer admires,1,ML,obj_rel_across_inanim_all
The poems that the dancer hates,1,ML,obj_rel_across_inanim_all
The poems that the dancer loves,1,ML,obj_rel_across_inanim_all
The poems that the minister likes,1,ML,obj_rel_across_inanim_all
The poems that the minister admires,1,ML,obj_rel_across_inanim_all
The poems that the minister hates,1,ML,obj_rel_across_inanim_all
The poems that the minister loves,1,ML,obj_rel_across_inanim_all
The poems that the taxi driver likes,1,ML,obj_rel_across_inanim_all
The poems that the taxi driver admires,1,ML,obj_rel_across_inanim_all
The poems that the taxi driver hates,1,ML,obj_rel_across_inanim_all
The poems that the taxi driver loves,1,ML,obj_rel_across_inanim_all
The poems that the assistant likes,1,ML,obj_rel_across_inanim_all
The poems that the assistant admires,1,ML,obj_rel_across_inanim_all
The poems that the assistant hates,1,ML,obj_rel_across_inanim_all
The poems that the assistant loves,1,ML,obj_rel_across_inanim_all
The poems that the executive likes,1,ML,obj_rel_across_inanim_all
The poems that the executive admires,1,ML,obj_rel_across_inanim_all
The poems that the executive hates,1,ML,obj_rel_across_inanim_all
The poems that the executive loves,1,ML,obj_rel_across_inanim_all
The poems that the parent likes,1,ML,obj_rel_across_inanim_all
The poems that the parent admires,1,ML,obj_rel_across_inanim_all
The poems that the parent hates,1,ML,obj_rel_across_inanim_all
The poems that the parent loves,1,ML,obj_rel_across_inanim_all
The shows that the guard likes,1,ML,obj_rel_across_inanim_all
The shows that the guard admires,1,ML,obj_rel_across_inanim_all
The shows that the guard hates,1,ML,obj_rel_across_inanim_all
The shows that the guard loves,1,ML,obj_rel_across_inanim_all
The shows that the chef likes,1,ML,obj_rel_across_inanim_all
The shows that the chef admires,1,ML,obj_rel_across_inanim_all
The shows that the chef hates,1,ML,obj_rel_across_inanim_all
The shows that the chef loves,1,ML,obj_rel_across_inanim_all
The shows that the architect likes,1,ML,obj_rel_across_inanim_all
The shows that the architect admires,1,ML,obj_rel_across_inanim_all
The shows that the architect hates,1,ML,obj_rel_across_inanim_all
The shows that the architect loves,1,ML,obj_rel_across_inanim_all
The shows that the skater likes,1,ML,obj_rel_across_inanim_all
The shows that the skater admires,1,ML,obj_rel_across_inanim_all
The shows that the skater hates,1,ML,obj_rel_across_inanim_all
The shows that the skater loves,1,ML,obj_rel_across_inanim_all
The shows that the dancer likes,1,ML,obj_rel_across_inanim_all
The shows that the dancer admires,1,ML,obj_rel_across_inanim_all
The shows that the dancer hates,1,ML,obj_rel_across_inanim_all
The shows that the dancer loves,1,ML,obj_rel_across_inanim_all
The shows that the minister likes,1,ML,obj_rel_across_inanim_all
The shows that the minister admires,1,ML,obj_rel_across_inanim_all
The shows that the minister hates,1,ML,obj_rel_across_inanim_all
The shows that the minister loves,1,ML,obj_rel_across_inanim_all
The shows that the taxi driver likes,1,ML,obj_rel_across_inanim_all
The shows that the taxi driver admires,1,ML,obj_rel_across_inanim_all
The shows that the taxi driver hates,1,ML,obj_rel_across_inanim_all
The shows that the taxi driver loves,1,ML,obj_rel_across_inanim_all
The shows that the assistant likes,1,ML,obj_rel_across_inanim_all
The shows that the assistant admires,1,ML,obj_rel_across_inanim_all
The shows that the assistant hates,1,ML,obj_rel_across_inanim_all
The shows that the assistant loves,1,ML,obj_rel_across_inanim_all
The shows that the executive likes,1,ML,obj_rel_across_inanim_all
The shows that the executive admires,1,ML,obj_rel_across_inanim_all
The shows that the executive hates,1,ML,obj_rel_across_inanim_all
The shows that the executive loves,1,ML,obj_rel_across_inanim_all
The shows that the parent likes,1,ML,obj_rel_across_inanim_all
The shows that the parent admires,1,ML,obj_rel_across_inanim_all
The shows that the parent hates,1,ML,obj_rel_across_inanim_all
The shows that the parent loves,1,ML,obj_rel_across_inanim_all
The movie that the guards like,0,ML,obj_rel_across_inanim_all
The movie that the guards admire,0,ML,obj_rel_across_inanim_all
The movie that the guards hate,0,ML,obj_rel_across_inanim_all
The movie that the guards love,0,ML,obj_rel_across_inanim_all
The movie that the chefs like,0,ML,obj_rel_across_inanim_all
The movie that the chefs admire,0,ML,obj_rel_across_inanim_all
The movie that the chefs hate,0,ML,obj_rel_across_inanim_all
The movie that the chefs love,0,ML,obj_rel_across_inanim_all
The movie that the architects like,0,ML,obj_rel_across_inanim_all
The movie that the architects admire,0,ML,obj_rel_across_inanim_all
The movie that the architects hate,0,ML,obj_rel_across_inanim_all
The movie that the architects love,0,ML,obj_rel_across_inanim_all
The movie that the skaters like,0,ML,obj_rel_across_inanim_all
The movie that the skaters admire,0,ML,obj_rel_across_inanim_all
The movie that the skaters hate,0,ML,obj_rel_across_inanim_all
The movie that the skaters love,0,ML,obj_rel_across_inanim_all
The movie that the dancers like,0,ML,obj_rel_across_inanim_all
The movie that the dancers admire,0,ML,obj_rel_across_inanim_all
The movie that the dancers hate,0,ML,obj_rel_across_inanim_all
The movie that the dancers love,0,ML,obj_rel_across_inanim_all
The movie that the ministers like,0,ML,obj_rel_across_inanim_all
The movie that the ministers admire,0,ML,obj_rel_across_inanim_all
The movie that the ministers hate,0,ML,obj_rel_across_inanim_all
The movie that the ministers love,0,ML,obj_rel_across_inanim_all
The movie that the taxi drivers like,0,ML,obj_rel_across_inanim_all
The movie that the taxi drivers admire,0,ML,obj_rel_across_inanim_all
The movie that the taxi drivers hate,0,ML,obj_rel_across_inanim_all
The movie that the taxi drivers love,0,ML,obj_rel_across_inanim_all
The movie that the assistants like,0,ML,obj_rel_across_inanim_all
The movie that the assistants admire,0,ML,obj_rel_across_inanim_all
The movie that the assistants hate,0,ML,obj_rel_across_inanim_all
The movie that the assistants love,0,ML,obj_rel_across_inanim_all
The movie that the executives like,0,ML,obj_rel_across_inanim_all
The movie that the executives admire,0,ML,obj_rel_across_inanim_all
The movie that the executives hate,0,ML,obj_rel_across_inanim_all
The movie that the executives love,0,ML,obj_rel_across_inanim_all
The movie that the parents like,0,ML,obj_rel_across_inanim_all
The movie that the parents admire,0,ML,obj_rel_across_inanim_all
The movie that the parents hate,0,ML,obj_rel_across_inanim_all
The movie that the parents love,0,ML,obj_rel_across_inanim_all
The book that the guards like,0,ML,obj_rel_across_inanim_all
The book that the guards admire,0,ML,obj_rel_across_inanim_all
The book that the guards hate,0,ML,obj_rel_across_inanim_all
The book that the guards love,0,ML,obj_rel_across_inanim_all
The book that the chefs like,0,ML,obj_rel_across_inanim_all
The book that the chefs admire,0,ML,obj_rel_across_inanim_all
The book that the chefs hate,0,ML,obj_rel_across_inanim_all
The book that the chefs love,0,ML,obj_rel_across_inanim_all
The book that the architects like,0,ML,obj_rel_across_inanim_all
The book that the architects admire,0,ML,obj_rel_across_inanim_all
The book that the architects hate,0,ML,obj_rel_across_inanim_all
The book that the architects love,0,ML,obj_rel_across_inanim_all
The book that the skaters like,0,ML,obj_rel_across_inanim_all
The book that the skaters admire,0,ML,obj_rel_across_inanim_all
The book that the skaters hate,0,ML,obj_rel_across_inanim_all
The book that the skaters love,0,ML,obj_rel_across_inanim_all
The book that the dancers like,0,ML,obj_rel_across_inanim_all
The book that the dancers admire,0,ML,obj_rel_across_inanim_all
The book that the dancers hate,0,ML,obj_rel_across_inanim_all
The book that the dancers love,0,ML,obj_rel_across_inanim_all
The book that the ministers like,0,ML,obj_rel_across_inanim_all
The book that the ministers admire,0,ML,obj_rel_across_inanim_all
The book that the ministers hate,0,ML,obj_rel_across_inanim_all
The book that the ministers love,0,ML,obj_rel_across_inanim_all
The book that the taxi drivers like,0,ML,obj_rel_across_inanim_all
The book that the taxi drivers admire,0,ML,obj_rel_across_inanim_all
The book that the taxi drivers hate,0,ML,obj_rel_across_inanim_all
The book that the taxi drivers love,0,ML,obj_rel_across_inanim_all
The book that the assistants like,0,ML,obj_rel_across_inanim_all
The book that the assistants admire,0,ML,obj_rel_across_inanim_all
The book that the assistants hate,0,ML,obj_rel_across_inanim_all
The book that the assistants love,0,ML,obj_rel_across_inanim_all
The book that the executives like,0,ML,obj_rel_across_inanim_all
The book that the executives admire,0,ML,obj_rel_across_inanim_all
The book that the executives hate,0,ML,obj_rel_across_inanim_all
The book that the executives love,0,ML,obj_rel_across_inanim_all
The book that the parents like,0,ML,obj_rel_across_inanim_all
The book that the parents admire,0,ML,obj_rel_across_inanim_all
The book that the parents hate,0,ML,obj_rel_across_inanim_all
The book that the parents love,0,ML,obj_rel_across_inanim_all
The game that the guards like,0,ML,obj_rel_across_inanim_all
The game that the guards admire,0,ML,obj_rel_across_inanim_all
The game that the guards hate,0,ML,obj_rel_across_inanim_all
The game that the guards love,0,ML,obj_rel_across_inanim_all
The game that the chefs like,0,ML,obj_rel_across_inanim_all
The game that the chefs admire,0,ML,obj_rel_across_inanim_all
The game that the chefs hate,0,ML,obj_rel_across_inanim_all
The game that the chefs love,0,ML,obj_rel_across_inanim_all
The game that the architects like,0,ML,obj_rel_across_inanim_all
The game that the architects admire,0,ML,obj_rel_across_inanim_all
The game that the architects hate,0,ML,obj_rel_across_inanim_all
The game that the architects love,0,ML,obj_rel_across_inanim_all
The game that the skaters like,0,ML,obj_rel_across_inanim_all
The game that the skaters admire,0,ML,obj_rel_across_inanim_all
The game that the skaters hate,0,ML,obj_rel_across_inanim_all
The game that the skaters love,0,ML,obj_rel_across_inanim_all
The game that the dancers like,0,ML,obj_rel_across_inanim_all
The game that the dancers admire,0,ML,obj_rel_across_inanim_all
The game that the dancers hate,0,ML,obj_rel_across_inanim_all
The game that the dancers love,0,ML,obj_rel_across_inanim_all
The game that the ministers like,0,ML,obj_rel_across_inanim_all
The game that the ministers admire,0,ML,obj_rel_across_inanim_all
The game that the ministers hate,0,ML,obj_rel_across_inanim_all
The game that the ministers love,0,ML,obj_rel_across_inanim_all
The game that the taxi drivers like,0,ML,obj_rel_across_inanim_all
The game that the taxi drivers admire,0,ML,obj_rel_across_inanim_all
The game that the taxi drivers hate,0,ML,obj_rel_across_inanim_all
The game that the taxi drivers love,0,ML,obj_rel_across_inanim_all
The game that the assistants like,0,ML,obj_rel_across_inanim_all
The game that the assistants admire,0,ML,obj_rel_across_inanim_all
The game that the assistants hate,0,ML,obj_rel_across_inanim_all
The game that the assistants love,0,ML,obj_rel_across_inanim_all
The game that the executives like,0,ML,obj_rel_across_inanim_all
The game that the executives admire,0,ML,obj_rel_across_inanim_all
The game that the executives hate,0,ML,obj_rel_across_inanim_all
The game that the executives love,0,ML,obj_rel_across_inanim_all
The game that the parents like,0,ML,obj_rel_across_inanim_all
The game that the parents admire,0,ML,obj_rel_across_inanim_all
The game that the parents hate,0,ML,obj_rel_across_inanim_all
The game that the parents love,0,ML,obj_rel_across_inanim_all
The song that the guards like,0,ML,obj_rel_across_inanim_all
The song that the guards admire,0,ML,obj_rel_across_inanim_all
The song that the guards hate,0,ML,obj_rel_across_inanim_all
The song that the guards love,0,ML,obj_rel_across_inanim_all
The song that the chefs like,0,ML,obj_rel_across_inanim_all
The song that the chefs admire,0,ML,obj_rel_across_inanim_all
The song that the chefs hate,0,ML,obj_rel_across_inanim_all
The song that the chefs love,0,ML,obj_rel_across_inanim_all
The song that the architects like,0,ML,obj_rel_across_inanim_all
The song that the architects admire,0,ML,obj_rel_across_inanim_all
The song that the architects hate,0,ML,obj_rel_across_inanim_all
The song that the architects love,0,ML,obj_rel_across_inanim_all
The song that the skaters like,0,ML,obj_rel_across_inanim_all
The song that the skaters admire,0,ML,obj_rel_across_inanim_all
The song that the skaters hate,0,ML,obj_rel_across_inanim_all
The song that the skaters love,0,ML,obj_rel_across_inanim_all
The song that the dancers like,0,ML,obj_rel_across_inanim_all
The song that the dancers admire,0,ML,obj_rel_across_inanim_all
The song that the dancers hate,0,ML,obj_rel_across_inanim_all
The song that the dancers love,0,ML,obj_rel_across_inanim_all
The song that the ministers like,0,ML,obj_rel_across_inanim_all
The song that the ministers admire,0,ML,obj_rel_across_inanim_all
The song that the ministers hate,0,ML,obj_rel_across_inanim_all
The song that the ministers love,0,ML,obj_rel_across_inanim_all
The song that the taxi drivers like,0,ML,obj_rel_across_inanim_all
The song that the taxi drivers admire,0,ML,obj_rel_across_inanim_all
The song that the taxi drivers hate,0,ML,obj_rel_across_inanim_all
The song that the taxi drivers love,0,ML,obj_rel_across_inanim_all
The song that the assistants like,0,ML,obj_rel_across_inanim_all
The song that the assistants admire,0,ML,obj_rel_across_inanim_all
The song that the assistants hate,0,ML,obj_rel_across_inanim_all
The song that the assistants love,0,ML,obj_rel_across_inanim_all
The song that the executives like,0,ML,obj_rel_across_inanim_all
The song that the executives admire,0,ML,obj_rel_across_inanim_all
The song that the executives hate,0,ML,obj_rel_across_inanim_all
The song that the executives love,0,ML,obj_rel_across_inanim_all
The song that the parents like,0,ML,obj_rel_across_inanim_all
The song that the parents admire,0,ML,obj_rel_across_inanim_all
The song that the parents hate,0,ML,obj_rel_across_inanim_all
The song that the parents love,0,ML,obj_rel_across_inanim_all
The picture that the guards like,0,ML,obj_rel_across_inanim_all
The picture that the guards admire,0,ML,obj_rel_across_inanim_all
The picture that the guards hate,0,ML,obj_rel_across_inanim_all
The picture that the guards love,0,ML,obj_rel_across_inanim_all
The picture that the chefs like,0,ML,obj_rel_across_inanim_all
The picture that the chefs admire,0,ML,obj_rel_across_inanim_all
The picture that the chefs hate,0,ML,obj_rel_across_inanim_all
The picture that the chefs love,0,ML,obj_rel_across_inanim_all
The picture that the architects like,0,ML,obj_rel_across_inanim_all
The picture that the architects admire,0,ML,obj_rel_across_inanim_all
The picture that the architects hate,0,ML,obj_rel_across_inanim_all
The picture that the architects love,0,ML,obj_rel_across_inanim_all
The picture that the skaters like,0,ML,obj_rel_across_inanim_all
The picture that the skaters admire,0,ML,obj_rel_across_inanim_all
The picture that the skaters hate,0,ML,obj_rel_across_inanim_all
The picture that the skaters love,0,ML,obj_rel_across_inanim_all
The picture that the dancers like,0,ML,obj_rel_across_inanim_all
The picture that the dancers admire,0,ML,obj_rel_across_inanim_all
The picture that the dancers hate,0,ML,obj_rel_across_inanim_all
The picture that the dancers love,0,ML,obj_rel_across_inanim_all
The picture that the ministers like,0,ML,obj_rel_across_inanim_all
The picture that the ministers admire,0,ML,obj_rel_across_inanim_all
The picture that the ministers hate,0,ML,obj_rel_across_inanim_all
The picture that the ministers love,0,ML,obj_rel_across_inanim_all
The picture that the taxi drivers like,0,ML,obj_rel_across_inanim_all
The picture that the taxi drivers admire,0,ML,obj_rel_across_inanim_all
The picture that the taxi drivers hate,0,ML,obj_rel_across_inanim_all
The picture that the taxi drivers love,0,ML,obj_rel_across_inanim_all
The picture that the assistants like,0,ML,obj_rel_across_inanim_all
The picture that the assistants admire,0,ML,obj_rel_across_inanim_all
The picture that the assistants hate,0,ML,obj_rel_across_inanim_all
The picture that the assistants love,0,ML,obj_rel_across_inanim_all
The picture that the executives like,0,ML,obj_rel_across_inanim_all
The picture that the executives admire,0,ML,obj_rel_across_inanim_all
The picture that the executives hate,0,ML,obj_rel_across_inanim_all
The picture that the executives love,0,ML,obj_rel_across_inanim_all
The picture that the parents like,0,ML,obj_rel_across_inanim_all
The picture that the parents admire,0,ML,obj_rel_across_inanim_all
The picture that the parents hate,0,ML,obj_rel_across_inanim_all
The picture that the parents love,0,ML,obj_rel_across_inanim_all
The painting that the guards like,0,ML,obj_rel_across_inanim_all
The painting that the guards admire,0,ML,obj_rel_across_inanim_all
The painting that the guards hate,0,ML,obj_rel_across_inanim_all
The painting that the guards love,0,ML,obj_rel_across_inanim_all
The painting that the chefs like,0,ML,obj_rel_across_inanim_all
The painting that the chefs admire,0,ML,obj_rel_across_inanim_all
The painting that the chefs hate,0,ML,obj_rel_across_inanim_all
The painting that the chefs love,0,ML,obj_rel_across_inanim_all
The painting that the architects like,0,ML,obj_rel_across_inanim_all
The painting that the architects admire,0,ML,obj_rel_across_inanim_all
The painting that the architects hate,0,ML,obj_rel_across_inanim_all
The painting that the architects love,0,ML,obj_rel_across_inanim_all
The painting that the skaters like,0,ML,obj_rel_across_inanim_all
The painting that the skaters admire,0,ML,obj_rel_across_inanim_all
The painting that the skaters hate,0,ML,obj_rel_across_inanim_all
The painting that the skaters love,0,ML,obj_rel_across_inanim_all
The painting that the dancers like,0,ML,obj_rel_across_inanim_all
The painting that the dancers admire,0,ML,obj_rel_across_inanim_all
The painting that the dancers hate,0,ML,obj_rel_across_inanim_all
The painting that the dancers love,0,ML,obj_rel_across_inanim_all
The painting that the ministers like,0,ML,obj_rel_across_inanim_all
The painting that the ministers admire,0,ML,obj_rel_across_inanim_all
The painting that the ministers hate,0,ML,obj_rel_across_inanim_all
The painting that the ministers love,0,ML,obj_rel_across_inanim_all
The painting that the taxi drivers like,0,ML,obj_rel_across_inanim_all
The painting that the taxi drivers admire,0,ML,obj_rel_across_inanim_all
The painting that the taxi drivers hate,0,ML,obj_rel_across_inanim_all
The painting that the taxi drivers love,0,ML,obj_rel_across_inanim_all
The painting that the assistants like,0,ML,obj_rel_across_inanim_all
The painting that the assistants admire,0,ML,obj_rel_across_inanim_all
The painting that the assistants hate,0,ML,obj_rel_across_inanim_all
The painting that the assistants love,0,ML,obj_rel_across_inanim_all
The painting that the executives like,0,ML,obj_rel_across_inanim_all
